"lab","strain","ESLIM_004_001_701 Simplified IPGTT Glucose response AUC","ESLIM_005_001_002 DEXA Fat mass","ESLIM_005_001_004 DEXA Bone Mineral Density (excluding skull)","ESLIM_005_001_005 DEXA Bone Mineral Content","ESLIM_005_001_006 DEXA Body length","ESLIM_005_001_701 DEXA BMC/Body weight","ESLIM_005_001_702 DEXA Lean/Body weight","ESLIM_005_001_703 DEXA Fat/Body weight","ESLIM_005_001_704 DEXA Bone area (BMC/BMD)","ESLIM_007_001_004 Open-field Whole arena permanence time","ESLIM_007_001_005 Open-field Whole arena average speed","ESLIM_007_001_006 Open-field Periphery distance travelled","ESLIM_007_001_007 Open-field Periphery resting time","ESLIM_007_001_008 Open-field Periphery permanence time","ESLIM_007_001_009 Open-field Periphery average speed","ESLIM_007_001_011 Open-field Centre resting time","ESLIM_007_001_013 Open-field Centre average speed","ESLIM_007_001_014 Open-field Latency to centre entry","ESLIM_007_001_015 Open-field Number of centre entries ","ESLIM_007_001_701 Open-field Distance travelled - total","ESLIM_007_001_702 Open-field Number of rears - total","ESLIM_007_001_703 Open-field Percentage centre time","ESLIM_008_001_008 Modified SHIRPA Locomotor activity","ESLIM_009_001_701 Grip-Strength Forelimb grip strength measurement mean","ESLIM_009_001_702 Grip-Strength Forelimb and hindlimb grip strength measurement mean","ESLIM_009_001_703 Grip-Strength Forelimb grip strength normalised against body weight","ESLIM_009_001_704 Grip-Strength Forelimb and hindlimb grip strength normalised against body weight","ESLIM_011_001_001 Acoustic Startle&PPI BN startle magnitude ","ESLIM_011_001_002 Acoustic Startle&PPI PP1 startle magnitude","ESLIM_011_001_003 Acoustic Startle&PPI PP2 startle magnitude","ESLIM_011_001_004 Acoustic Startle&PPI PP3 startle magnitude","ESLIM_011_001_005 Acoustic Startle&PPI PP4 startle magnitude","ESLIM_011_001_006 Acoustic Startle&PPI 110dB startle magnitude","ESLIM_011_001_007 Acoustic Startle&PPI PP1 + pulse startle magnitude","ESLIM_011_001_008 Acoustic Startle&PPI PP2 + pulse startle magnitude","ESLIM_011_001_009 Acoustic Startle&PPI PP3 + pulse startle magnitude","ESLIM_011_001_010 Acoustic Startle&PPI PP4 + pulse startle magnitude","ESLIM_011_001_701 Acoustic Startle&PPI Prepulse inhibition - PP1","ESLIM_011_001_702 Acoustic Startle&PPI Prepulse inhibition - PP2","ESLIM_011_001_704 Acoustic Startle&PPI Prepulse inhibition - PP4","ESLIM_021_001_001 Fasted Clinical Chemistry Glucose","ESLIM_021_001_002 Fasted Clinical Chemistry Total cholesterol   ","ESLIM_021_001_003 Fasted Clinical Chemistry Triglycerides","ESLIM_021_001_004 Fasted Clinical Chemistry Free fatty acids  ","ESLIM_021_001_005 Fasted Clinical Chemistry HDL-cholesterol    ","ESLIM_021_001_006 Fasted Clinical Chemistry LDL-cholesterol","ESLIM_021_001_007 Fasted Clinical Chemistry Glycerol","ESLIM_022_001_001 Body Weight Body Weight","ESLIM_022_001_703 Body Weight Dysmorphology Body Weight","ESLIM_022_001_704 Body Weight Non-Invasive Blood Pressure Body Weight","ESLIM_022_001_705 Body Weight Calorimetry Body Weight","ESLIM_022_001_706 Body Weight Simplified IPGTT Body Weight","ESLIM_022_001_707 Body Weight Dexa Body Weight","ESLIM_022_001_708 Body Weight Heart Weight/Tibia Length Body Weight","ESLIM_022_001_709 Body Weight Grip Strength Body Weight","ESLIM_022_001_710 Body Weight Rotarod Body Weight","ESLIM_022_001_711 Body Weight Acoustic Startle & PPI Body Weight","ESLIM_022_001_712 Body Weight Hot Plate Body Weight","ESLIM_022_001_713 Body Weight Opthalmoscope Body Weight"
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.6653455443724,8.5346499320157,274.00006,2.34137544606059,1.56861591791385,-0.653926467406664,2.55100645149252,4.44088499168024,3.74165738677394,8.72770854158097,NA,-0.0689928718440943,-1.26566637333128,79.6,123.2666667,1.06866326167212,1.50599919893097,4.57264699428253,4.65965837127216,5.13462127387725,5.17614973257383,5.29731686621445,26.6627080395072,23.0304146727756,19.0341797826962,5.70578047731887,5.14341640533007,25.39035026,49.03643269,75.90378394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3083508312958,3.31273040033983,NA,NA,NA
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.57173604525009,8.35710659551291,305.84,1.6461452147886,1.47075039266021,0.27763173659828,2.66774890432868,5.10260657263507,4.35889894354067,8.63196726022449,NA,0.542324290825362,-1.3249254147436,67.1,107.9333333,0.916290731874155,1.39162044059412,5.42758970225218,5.03043792139244,4.91044656684082,5.1191907006506,4.94946885885877,24.6941288568761,25.973062969161,19.3339080374352,6.05208916892442,6.05865579664831,-10.6264349,38.70121351,29.8458511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28989331210348,3.30688670219091,NA,NA,NA
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.43150670394144,8.3276028811246,475.19995,2.32650180767191,1.33368441084759,-3.2188758248682,2.88675411098425,3.19335286763712,3.46410161513775,8.51641889172359,NA,-1.1819938965202,-1.15267950993839,39.93333333,119.4666667,0.484464954036525,1.58029094955908,4.84418708645859,4.82510860635335,4.88204405972327,5.20345708552408,5.58799744166249,27.5626558952507,27.495454169735,22.5765364925624,5.63514668226606,5.79514548067017,0.487034356,32.90772673,56.73292089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20274644293832,3.22127294946792,3.23985423125339,3.27487801498349,3.46792101370506
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1198.88,1.77283145934254,8.61312136204307,231.84007,2.14082884780985,1.67943028425414,-1.27296567581289,2.86120038059588,3.69212418427883,3.87298334620742,8.82245925534029,NA,-0.097046639678495,-1.51634748936809,61.57333333,105.6,0.929341087927589,1.46877058300975,4.62497281328427,4.58496747867057,4.5485998344997,4.70138904372863,4.88582764350291,20.3100960115899,19.444793647658,16.0343381528518,4.96842344528695,5.12693574979242,8.339393939,37.67272727,59.15151515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19088778832803,3.33683662250177,NA,NA,NA
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.62186043243266,8.5082694933952,375.12006,2.24547574867335,1.53039470509365,-3.2188758248682,2.82286587553079,0.828551817566148,3.46410161513775,8.70360968583041,NA,-0.762140051332611,-0.800119300112113,66.66666667,129.1,0.983232137770437,1.64411435756229,5.22789490225149,4.16511363311031,5.46848199307136,5.59098698051086,5.52704529615615,32.7765159832463,28.2542032271306,18.2016482770105,5.72031177660741,5.62762111369064,25.69114772,69.16131434,74.12268454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21647294025189,3.28840188751681,3.28952066443753,3.37039447250711,3.39114704580865
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.82817175525961,8.66720847512485,219.91997,2.64030592510772,1.7539710631664,-3.2188758248682,2.78114575617276,4.34704691577786,3.3166247903554,8.81639515439691,NA,-0.158605030567264,-1.15267950993839,71.1,112.7333333,1.12815843290074,1.58909624382926,4.68767140749983,4.32545628318549,4.87519732320115,5.21003245168046,5.10108519701833,19.4164878389476,22.1382022757043,18.3384841249216,5.38861500452882,5.21057845224003,-30,10.79575597,51.40583554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13592890404727,3.26690379387878,NA,NA,NA
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.53794191072903,8.42133179371924,354.32,2.1066456103654,1.45745155543622,1.15057202759882,2.08411808956374,5.19589696894857,4.69041575982343,8.61876192735485,NA,0.900161349944271,-0.994622575144062,70.06666667,146.3,1.00607387333974,1.74228601161682,4.51085950651685,3.90801498403061,5.56796275151367,6.11919791361753,5.65878510872547,38.3366665217517,31.3878957561669,33.247556301178,6.50128967054039,6.32882924251221,32.96591141,24.78737157,61.86296523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24337329646859,3.28765534026303,3.28690823526003,3.35445511911002,3.37758751602302
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.52333521338069,8.43757189493653,364.47998,1.89201426265543,1.47189849841204,2.08442908319087,2.13800521767625,4.47426391614029,3.3166247903554,8.61346654358474,NA,0.76080582903376,-1.26566637333128,53.3,150.4333333,0.752271989748912,1.78985567649749,4.2570301444992,4.04129534113228,4.32545628318549,4.75100063419963,5.40717177146012,25.9903828367341,21.2861457290887,18.1245689603919,5.37759054744254,5.69507803402605,32.92376018,51.36935603,55.97335307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2236643416,3.26116873705845,3.2604015716967,3.29398329735501,3.33648106694246
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1199.92,1.92825521381659,8.75943637788751,197.43996,2.32814547178046,1.87678971841263,0.0769610411361284,2.68988623047454,5.12758835578989,3.3166247903554,8.91532346527601,NA,-0.0689262022808209,-1.65822807660353,55.26666667,99.66666667,0.740322244490214,1.3299835751478,5.08264583007253,4.41400968052693,5.18626786273941,5.17218708940382,5.63407506223138,26.8234971620033,28.026772914483,24.178502848605,5.94306180787981,6.11213230683296,-9.173036831,18.74913134,37.27588603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27184770963431,3.24493335918749,3.31127267413417,3.35200713747138,NA
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.53901544813755,8.43260215576328,441.83997,2.11979152168309,1.46151778235748,1.35583515363518,2.12704052047911,4.02338547328161,4.12310562561766,8.62597584487532,NA,0.557709209855681,-1.20831120592453,60.56666667,109.3666667,0.795759686996681,1.38672115128201,4.56642935767166,4.4818719696436,5.08140436498446,5.33513133967075,5.71834262598753,31.4117812293413,27.0407100498489,17.6011363269534,5.78566963412838,5.15213485636996,25.89439546,68.60241208,82.48707814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.30798499993998,3.36314931402463,3.34744492566291,3.4193646856176,3.30211342343826
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1198.88,1.88517391386748,8.71173148572011,240.48007,2.1766877156207,1.72588672507735,-3.2188758248682,3.13918305595895,1.90061387414014,4.79583152331272,8.97324367673104,NA,-0.104426746200698,-1.20831120592453,47.33333333,102.8333333,0.577808444293369,1.35370323012304,5.59396760864899,4.16666522380173,4.92143971529178,5.59359551562145,4.95229971708329,25.5851519440475,22.7464282910526,18.9657586191536,5.70943314616501,5.98343237541072,20.9593645,45.05041247,39.38282921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27940632460823,3.27827616814965,3.31563949330051,3.35654862999327,NA
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1199.6,1.85042138187664,8.67680720573047,218.87999,1.87632137190842,1.76172972277636,1.79840401194672,2.63941440871207,3.01798288248881,5,8.91102556756115,NA,1.0417872638361,-0.75377180237638,57.83333333,115.7666667,0.809519108627711,1.50353046901633,5.22251565313175,4.64342889810518,4.72384171570559,5.15271339268924,5.10533922956555,21.5893492259494,21.651789764359,18.5822495947073,5.77050610669911,5.70877001616724,-0.579274834,25.91718515,35.31431023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24804620216798,3.28166281296697,3.34885090128995,3.38979933670979,NA
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1199.92,1.84411469956198,8.49946700682,150.71997,1.10100973254419,1.74090467517641,1.41585316336144,2.40807060084002,-0.63487827243597,5.74456264653803,8.89731177317902,NA,1.21991282222438,-1.15267950993839,42.76666667,104.0666667,0.531696631317154,1.42096936780212,5.34424629843644,5.41164605185504,4.83230575857184,5.50533153593236,5.81502565347218,27.5118156434649,23.4925520112226,19.9323857076869,5.94227430291721,5.47227067367148,27.08415907,47.50957854,68.55595191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2240623515555,3.24337329646859,3.28091121578765,3.32755084149386,NA
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1197.44,1.8021222562636,8.63622700008538,232.07999,1.84151783144839,1.69423851412657,0.215111379616945,2.38508631450579,4.36041988091982,4.35889894354067,8.88367905054963,NA,0.597302384273693,-1.38629436111989,64.4,109.6333333,0.980001438217587,1.51202926977591,5.07642303463426,4.73444252169223,5.01462731536579,5.17332087637335,5.33320176840154,28.7228132326901,31.3974521259289,18.9367367833003,6.26130082641417,6.03954017033954,-19.49090909,56.53333333,49.12727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18511219471539,3.17136484219715,3.21967550503877,3.23907053215372,NA
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.61938824328727,8.36715139190009,380.59995,1.59592150709552,1.46151778235748,0.89199803930511,2.22435324472447,4.20245130354795,5.65685424949238,8.70952118310006,NA,0.861482495520005,-0.847297860387204,41.36666667,112.0333333,0.448354104746903,1.44467514694759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27412129909418,3.28203839982584,NA,3.41246697392039,NA
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.45278410238872,8.23688387329387,465.20004,1.79525801507057,1.3042705256413,1.53471436623816,2.11986345617875,2.91506437048654,5.3851648071345,8.54283559671312,NA,0.955511445027436,-0.847297860387204,43.46666667,126.4333333,0.497494632442294,1.56521543134898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2744997286162,3.29175447028077,NA,3.36764059813331,NA
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.62531126159039,8.52893992756876,440.40005,2.35265158152308,1.53201676546552,2.87016905057865,2.37908306396677,-0.162518929497775,3.74165738677394,8.71467918472996,NA,0.936093359170335,-0.994622575144062,42.43333333,119.0333333,0.546001112559091,1.57747046173044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20193310413789,3.26804686887465,NA,3.39919537899148,NA
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.54915698154917,8.31174465578752,415.20004,1.80619874448666,1.36736635123437,-0.174353387144778,2.4208124743587,4.42184812886055,5.29150262212918,8.63910281210788,NA,0.550046336726964,-0.944461608840851,52,112.4333333,0.74971753185834,1.52083426693024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20152618653309,3.22246936037833,NA,3.32970137995709,NA
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.64045196596327,8.5970241843721,447.79996,2.71839081740091,1.57069708411767,-3.2188758248682,2.70420950171627,5.6442093831213,3.74165738677394,8.73010699684454,NA,-0.356674943938732,-0.895384047054841,64.66666667,105.0333333,0.846370455623172,1.33140234514718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.32287541488669,3.37039447250711,NA,3.5004392163118,NA
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.74789465558112,8.4595322984136,294.56003,1.37861654124502,1.59432427462405,1.56024766824333,2.25967759198277,3.83492595504318,6.2449979983984,8.83821380708418,NA,1.20597080698861,-1.26566637333128,45.06666667,95.7,0.531375571748492,1.28445099525518,5.14400000616368,4.51085950651685,5.36830973836807,5.52465580875877,5.65843637288932,31.1608729017658,34.3714998218,22.6053091109146,6.0309256159889,6.20152285887354,-21.66838311,47.3738414,49.17610711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27676730328398,3.28278915061185,3.31017798327499,3.37039447250711,3.42654018933395
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.74134298331404,8.45883923967616,323.28003,1.48509620170048,1.5701771984808,1.22377543162212,2.57851082974722,3.15997471694804,5.65685424949238,8.83137307537423,NA,0.572861014497473,-1.20831120592453,40.76666667,104.3666667,0.54577094312661,1.4858165289446,5.2040066870768,5.34996059969987,5.52106083784091,5.51423487277051,5.40492710160629,29.5719461652425,27.338617375427,21.1376441449846,6.3124604985897,5.43720936541466,14.53401944,48.9079474,73.72212693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16209381076922,3.16167035109742,3.20355912075631,3.26346670819608,3.26537765851962
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.6775637414817,8.34183692059932,300.15997,1.25869859421484,1.51237619959097,1.94591014905531,2.41233595695316,2.18941639488841,6.85565460040104,8.76459218660577,NA,1.32795878401859,-1.58562726374038,71.2,116.3333333,1.06031032072583,1.5512771358317,4.77575648656363,4.74666974826179,5.46510218419286,5.72358510195238,5.64473993402242,23.6769930523282,28.1300551012614,18.3193886360872,5.88832378818847,5.88360090123204,-41.15233678,40.13556903,35.94363182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2051824977362,3.22684399451738,3.2577118486534,3.30688670219091,3.30652033472025
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.6467336971778,8.38292324041032,358.47998,1.53631538838497,1.49234214055785,0.955511445027436,2.59413467697232,3.68411813701223,5.91607978309962,8.73711556028831,NA,0.62057648772511,-1.20831120592453,44.93333333,71.76666667,0.5104547726092,0.978694978442209,4.69501088998788,5.13462127387725,5.58874566466784,5.6021188208797,6.06145691892802,26.0691388427006,33.70904923014,21.0641876178504,6.29821368227699,6.31499627245346,-67.20129488,34.71159506,18.65803414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29472513715164,3.36901848329792,3.35270717250172,3.41739876100016,3.42848824189806
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.39500630172191,8.28014592993271,408.88,1.83757985475693,1.3422118485497,0.858661619037519,2.1216625571138,4.42664142743283,3.46410161513775,8.48519672047307,NA,0.0263173086420487,-1.15267950993839,35.06666667,105.6333333,0.219703656855409,1.32242662349008,5.34901048086356,4.77491296057519,5.85850441985175,5.68459965523943,5.81442899474327,33.5723100188235,29.5042369838639,20.7219690184114,6.20314262031291,5.92932315057013,22.76639162,61.90222695,66.64892201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3375473545857,3.33648106694246,3.32934327789417,3.36349551447814,3.37997374521053
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.50961757715189,8.12095438974257,293.04004,0.745983196619125,1.42491393208495,3.22843003767301,1.63948203378248,5.17349083360119,6.16441400296898,8.59622061463212,NA,1.83524458122099,-1.09861228866811,35.66666667,82.56666667,0.359348742551172,1.19873824429033,5.20839265902005,5.08388575583585,5.08326598513116,5.08883014168131,4.94591897937656,17.4985713702576,18.0055546984812,14.785127662621,5.15329159449778,5.22305488204749,-5.878510777,28.60875245,39.4186806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21486780347066,3.24571247882176,3.22485789654575,3.29805662274264,3.3057871968575
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.63071004770964,8.4162495735546,282.40002,1.52403201130582,1.52605630349505,0.858661619037519,2.10657020906809,2.64262239577975,5.29150262212918,8.72016832053947,NA,0.782378314440327,-1.20831120592453,25.13333333,105.3333333,0.0121423869377944,1.44507732530196,5.16478597392351,5.06259503302697,6.00586042739171,5.81591997459305,6.6897236395541,38.9486841883009,35.0827592985501,32.6680271825527,6.77548023967232,6.68461172766793,18.86618326,29.65062624,47.26433751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21205259952008,3.35515344316075,3.33861250647053,3.43107975614403,3.44521426707893
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.70565677017464,8.42826361221616,332.32,1.50556266139585,1.55286756094571,0.672944473242426,2.33746949484755,2.63691217326887,5.91607978309962,8.79517789601701,NA,0.838689485706511,-0.994622575144062,49.03333333,122.5666667,0.5797699388741,1.49592469922287,5.85392513308592,4.90230741721063,5.46510218419286,5.66087497364492,6.50189009085263,33.0605505096331,27.9105714739057,26.2564277844493,6.19685137683293,6.31806680679042,28.72827081,36.92589204,49.26806953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31273040033983,3.33041719960111,3.31709087236516,3.35933317756346,3.37279790714046
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.51402772762944,8.32143374931479,329.68,1.58315290157002,1.40732172831197,1.56024766824333,2.46555392127219,5.08345195667805,4.12310562561766,8.60408439451861,NA,0.645356516898422,-1.51634748936809,39.06666667,123.5666667,0.3373600024405,1.48887123556593,5.6196759653592,5.78320960828752,5.64403247025043,5.61786141214856,5.3958976948869,27.8172608284856,26.9555189154281,20.146960068457,6.04287033516788,5.47771799491433,6.099767382,47.54458516,69.0746963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.32790958589232,3.36901848329792,3.40684805317097,3.4442568711226,3.47506723022861
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.58923520511658,8.4026618632241,383.99997,1.68244451109726,1.48274025938814,0.712949807856125,2.04251818757524,2.88870370079547,3.60555127546399,8.67929843535794,NA,0.29266961396282,-1.90095876119305,38.5,124.1333333,0.350018114834586,1.5207161301167,4.72384171570559,4.24132675257075,5.70478197498928,5.81740873473106,6.2647307078254,36.3111553107306,33.661550766416,32.7459921211742,6.82350372653455,6.57172294558931,14.06143345,18.67273417,45.80204778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.30064012667084,3.3261145755378,3.33683662250177,3.38844980883965,3.41969196429832
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.39748155051045,8.26367805764411,424.96005,2.00541448113023,1.3015531326648,0.336472236621213,1.95633183980519,5.17303755012128,4,8.48569839634937,NA,0.494696241836107,-1.58562726374038,43.2,131.1,0.527554277124078,1.63767417234662,5.21493575760899,4.8613615913485,5.1334427233578,5.1602040644184,5.32884657158286,25.9191049228171,26.1858740545356,19.745885647395,5.9872054901876,5.82835720923783,-2.069068175,41.96189342,49.41947008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23828621838802,3.26384919051093,3.28989331210348,3.32323584019244,3.34427423426253
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.3919035998844,8.20235093107944,437.91998,2.00033214589178,1.24271263264187,1.50851199384414,2.12912416463229,3.17010566049877,3.60555127546399,8.48178567876414,NA,0.609765571620894,-1.73460105538811,29.8,133.1,0.147628372031883,1.64422070410373,5.71505206691443,5.58274414627915,6.11456674424197,6.40803443494825,6.13057410281218,39.8748040747538,39.8308925333089,30.7684903757074,6.48555084686967,6.17960248922338,0.220125786,40.4591195,69.63522013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2468800212778,3.27714473299218,3.27789916531766,3.31054301339402,3.33541364111615
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.38691916588873,8.29941273297537,414.16003,2.21285163940202,1.31707825043121,1.43508452528932,2.44906355937277,0.593326845277734,3.74165738677394,8.47688148334437,NA,0.431782416425538,-1.81528996663825,36.5,113.3666667,0.280946814438604,1.41426195728756,5.16820868120102,5.19794439240125,5.12752904556775,5.34520095244689,5.20839265902005,24.5682722225231,21.686401268998,16.8463645929916,5.58874566466784,5.64580019211785,22.0841617,52.98210736,53.0980782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31636544614546,3.37039447250711,3.37279790714046,3.3221541743217,3.45820763637894
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.59330853050422,8.04709675786432,186.96004,0.302859642580142,1.50906493828731,4.29374171980631,1.97823903617067,4.06953944330313,8.60232526704263,8.68311602106705,NA,2.70270259477561,-1.09861228866811,54.43333333,119.1333333,0.861047807113087,1.64431441005549,4.49980967033027,4.32015123095579,5.4735303841047,5.40222682993855,5.40985874128094,33.7816518246222,34.2578458166885,23.5457002444183,6.25862498383897,6.27231080855048,-2.839116719,51.41955836,53.58394672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13592890404727,3.19006474301408,3.18179681662678,3.26575941076705,3.3257551864953
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.55498172663804,8.09922626016511,262.72003,0.691600158268724,1.42611585530656,3.05964559929764,1.82977753641558,3.52547778217249,8.06225774829855,8.64472411719402,NA,1.89110191261062,-0.800119300112113,40.2,100.6333333,0.536441132892898,1.45405768542341,5.34520095244689,4.74493212836325,5.03109130266364,5.16135151147488,5.58161484068199,26.7637814966421,25.0579328756384,16.0031246948838,5.77299754367767,5.55179611765832,12.34119782,64.24682396,64.02345386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15742586255198,3.2104403460471,3.21406426787098,3.27940632460823,3.3235961356386
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.59432427462405,8.42498359981646,374.47995,1.86710656776411,1.48839958405704,1.35583515363518,2.30483256553453,4.83604378336421,5.47722557505166,8.68030134728605,NA,1.04145387471051,-0.895384047054841,50.16666667,110.3333333,0.694077845856619,1.48223313717982,5.97228172769121,4.60517018598809,4.95441761409803,5.31320597904179,5.19849703126583,35.2235716530848,37.5433083251863,26.0710567488163,6.20657592672493,6.509067155153,-13.60522286,45.21641009,45.90150721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22127294946792,3.29879544804407,3.29249796473881,3.38709845728265,3.44680789291421
"MRC_Harwell","baseline",NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,1.60392273174599,8.29687315024302,268.71997,1.05845930626794,1.50629715351459,1.62531126159039,1.97639317039933,2.93651291389402,5.8309518948453,8.69173792025403,NA,1.09192330051731,-0.575364144903562,41.9,104.37,0.518011283167199,1.43066773442271,5.46383180502561,5.21656486467578,5.41476617919128,5.52863512161025,5.66642668811243,36.0027776706187,33.6645213837951,25.9171757720628,6.48050457880205,6.61860546325532,12.56750501,48.17929332,42.22342231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21727454350123,3.24532299488305,3.24571247882176,3.28840188751681,3.3257551864953
